,mode,seed,role_pnl,wallet_sum_pnl,realizedAbs,minSpot,maxSpot,minCurve,maxCurve,rounds,settlementLegs,x402Total,deniedWorkers
settlementLegs,spread,0.0229114474587799,-0.018971156505746215,-0.05159943106441813,0.16264439461542896,-0.31249445202714904,0.377065478940908,-0.41977582854542916,0.04952753957557738,,1.0,,
x402Total,spread,,,,,,,,,,,,
deniedWorkers,spread,,,,,,,,,,,,
seed,synthetic,1.0,0.0018213685985319827,0.3963386283249655,-0.13434017819249244,-0.5582104500163515,-0.1820702019995947,-0.353996163284797,-0.27691571898694256,,-0.05044332844772289,,
role_pnl,synthetic,0.0018213685985319827,1.0,-0.01652405041210244,-0.009406019756230444,-0.013747268674231773,-0.03865563679848285,0.006380267708525523,0.04224088579458371,,-0.048655321830464546,,
wallet_sum_pnl,synthetic,0.3963386283249655,-0.01652405041210244,1.0,-0.04914239365159457,-0.24428769025999172,0.32098038155801994,0.0943143599138309,-0.16149281235994128,,0.2981124634331114,,
realizedAbs,synthetic,-0.13434017819249244,-0.009406019756230444,-0.04914239365159457,1.0,-0.4331354103570853,-0.20340675355399415,-0.22515699111747475,0.012070536993256812,,-0.12589931161560752,,
minSpot,synthetic,-0.5582104500163515,-0.013747268674231773,-0.24428769025999172,-0.4331354103570853,1.0,0.5094589202224382,0.44578047658881415,0.059154710361212254,,0.101609293085426,,
maxSpot,synthetic,-0.1820702019995947,-0.03865563679848285,0.32098038155801994,-0.20340675355399415,0.5094589202224382,1.0,0.1820056087058294,-0.5521507747967267,,0.6075860042604027,,
minCurve,synthetic,-0.353996163284797,0.006380267708525523,0.0943143599138309,-0.22515699111747475,0.44578047658881415,0.1820056087058294,1.0,0.27727666095769543,,0.021428093128257816,,
maxCurve,synthetic,-0.27691571898694256,0.04224088579458371,-0.16149281235994128,0.012070536993256812,0.059154710361212254,-0.5521507747967267,0.27727666095769543,1.0,,-0.7004230217649506,,
rounds,synthetic,,,,,,,,,,,,
settlementLegs,synthetic,-0.05044332844772289,-0.048655321830464546,0.2981124634331114,-0.12589931161560752,0.101609293085426,0.6075860042604027,0.021428093128257816,-0.7004230217649506,,1.0,,
x402Total,synthetic,,,,,,,,,,,,
deniedWorkers,synthetic,,,,,,,,,,,,
seed,x402,1.0,0.0018213685985319827,0.3963386283249655,-0.13434017819249244,-0.5582104500163515,-0.1820702019995947,-0.353996163284797,-0.27691571898694256,,-0.05044332844772289,-0.2904387507243578,
role_pnl,x402,0.0018213685985319827,1.0,-0.01652405041210244,-0.009406019756230444,-0.013747268674231773,-0.03865563679848285,0.006380267708525523,0.04224088579458371,,-0.048655321830464546,-0.02028667139808458,
wallet_sum_pnl,x402,0.3963386283249655,-0.01652405041210244,1.0,-0.04914239365159457,-0.24428769025999172,0.32098038155801994,0.0943143599138309,-0.16149281235994128,,0.2981124634331114,0.10758491420231252,
realizedAbs,x402,-0.13434017819249244,-0.009406019756230444,-0.04914239365159457,1.0,-0.4331354103570853,-0.20340675355399415,-0.22515699111747475,0.012070536993256812,,-0.12589931161560752,-0.575025215806059,
minSpot,x402,-0.5582104500163515,-0.013747268674231773,-0.24428769025999172,-0.4331354103570853,1.0,0.5094589202224382,0.44578047658881415,0.059154710361212254,,0.101609293085426,0.7449750150292282,
maxSpot,x402,-0.1820702019995947,-0.03865563679848285,0.32098038155801994,-0.20340675355399415,0.5094589202224382,1.0,0.1820056087058294,-0.5521507747967267,,0.6075860042604027,0.53073657507087,
minCurve,x402,-0.353996163284797,0.006380267708525523,0.0943143599138309,-0.22515699111747475,0.44578047658881415,0.1820056087058294,1.0,0.27727666095769543,,0.021428093128257816,0.3678550940859866,
maxCurve,x402,-0.27691571898694256,0.04224088579458371,-0.16149281235994128,0.012070536993256812,0.059154710361212254,-0.5521507747967267,0.27727666095769543,1.0,,-0.7004230217649506,0.0312651319915812,
rounds,x402,,,,,,,,,,,,
settlementLegs,x402,-0.05044332844772289,-0.048655321830464546,0.2981124634331114,-0.12589931161560752,0.101609293085426,0.6075860042604027,0.021428093128257816,-0.7004230217649506,,1.0,0.3568290076030392,
x402Total,x402,-0.2904387507243578,-0.02028667139808458,0.10758491420231252,-0.575025215806059,0.7449750150292282,0.53073657507087,0.3678550940859866,0.0312651319915812,,0.3568290076030392,1.0,
deniedWorkers,x402,,,,,,,,,,,,
