,mode,seed,role_pnl,wallet_sum_pnl,realizedAbs,minSpot,maxSpot,minCurve,maxCurve,rounds,settlementLegs,x402Total,deniedWorkers
minCurve,spread,-0.33958126910695585,0.0036810171931131674,-0.2513805010167814,-0.32391899837751736,-0.19797828733465028,-0.1671844977092402,1.0,0.138034784602001,,0.31613694121251323,,
maxCurve,spread,0.41334055064453856,0.0049160439425517365,-0.20918461952467124,-0.21678086792291157,0.21977478263231234,-0.09263398179337232,0.138034784602001,1.0,,-0.10152056499357913,,
rounds,spread,,,,,,,,,,,,
settlementLegs,spread,0.16038012597932436,0.014221798246217929,0.17110999344081942,0.15317227865178654,-0.04614179569132911,0.48646554060449365,0.31613694121251323,-0.10152056499357913,,1.0,,
x402Total,spread,,,,,,,,,,,,
deniedWorkers,spread,,,,,,,,,,,,
seed,synthetic,1.0,-0.017015509487768882,0.042215181425003724,-0.2112022373263531,-0.21407555608443216,-0.09246347034313372,0.5315095897300741,-0.09549105340362715,,-0.11678545927418345,,
role_pnl,synthetic,-0.017015509487768882,1.0,-0.005330662218145845,0.004714845110011902,0.012675168355326059,-0.006254351463863966,0.00991868898938467,0.021952333023324794,,0.0021419188450108634,,
wallet_sum_pnl,synthetic,0.042215181425003724,-0.005330662218145845,1.0,-0.4561032496943882,-0.34647619447634903,0.2631890033002443,0.10617613312310706,0.5321147214022445,,0.06387243565295159,,
realizedAbs,synthetic,-0.2112022373263531,0.004714845110011902,-0.4561032496943882,1.0,0.018686505096987476,0.12280900831627205,-0.5961074859420539,-0.1784370632068657,,-0.43637193936015817,,
minSpot,synthetic,-0.21407555608443216,0.012675168355326059,-0.34647619447634903,0.018686505096987476,1.0,-0.24912508316019724,0.09731185281832117,-0.014233858724617328,,0.3962414845287717,,
maxSpot,synthetic,-0.09246347034313372,-0.006254351463863966,0.2631890033002443,0.12280900831627205,-0.24912508316019724,1.0,-0.434361030346499,0.19987486634409202,,-0.0060209456282820815,,
minCurve,synthetic,0.5315095897300741,0.00991868898938467,0.10617613312310706,-0.5961074859420539,0.09731185281832117,-0.434361030346499,1.0,0.307512013011426,,0.12049385382003862,,
maxCurve,synthetic,-0.09549105340362715,0.021952333023324794,0.5321147214022445,-0.1784370632068657,-0.014233858724617328,0.19987486634409202,0.307512013011426,1.0,,0.4126227548799052,,
rounds,synthetic,,,,,,,,,,,,
settlementLegs,synthetic,-0.11678545927418345,0.0021419188450108634,0.06387243565295159,-0.43637193936015817,0.3962414845287717,-0.0060209456282820815,0.12049385382003862,0.4126227548799052,,1.0,,
x402Total,synthetic,,,,,,,,,,,,
deniedWorkers,synthetic,,,,,,,,,,,,
seed,x402,1.0,-0.017015509487768882,0.042215181425003724,-0.2112022373263531,-0.21407555608443216,-0.09246347034313372,0.5315095897300741,-0.09549105340362715,,-0.11678545927418345,0.01784771081503052,
role_pnl,x402,-0.017015509487768882,1.0,-0.005330662218145845,0.004714845110011902,0.012675168355326059,-0.006254351463863966,0.00991868898938467,0.021952333023324794,,0.0021419188450108634,-0.017944502013584447,
wallet_sum_pnl,x402,0.042215181425003724,-0.005330662218145845,1.0,-0.4561032496943882,-0.34647619447634903,0.2631890033002443,0.10617613312310706,0.5321147214022445,,0.06387243565295159,0.4301637014965713,
realizedAbs,x402,-0.2112022373263531,0.004714845110011902,-0.4561032496943882,1.0,0.018686505096987476,0.12280900831627205,-0.5961074859420539,-0.1784370632068657,,-0.43637193936015817,0.07073779897447177,
minSpot,x402,-0.21407555608443216,0.012675168355326059,-0.34647619447634903,0.018686505096987476,1.0,-0.24912508316019724,0.09731185281832117,-0.014233858724617328,,0.3962414845287717,-0.03338769915101569,
maxSpot,x402,-0.09246347034313372,-0.006254351463863966,0.2631890033002443,0.12280900831627205,-0.24912508316019724,1.0,-0.434361030346499,0.19987486634409202,,-0.0060209456282820815,0.25243624346042143,
minCurve,x402,0.5315095897300741,0.00991868898938467,0.10617613312310706,-0.5961074859420539,0.09731185281832117,-0.434361030346499,1.0,0.307512013011426,,0.12049385382003862,-0.17529266224062817,
maxCurve,x402,-0.09549105340362715,0.021952333023324794,0.5321147214022445,-0.1784370632068657,-0.014233858724617328,0.19987486634409202,0.307512013011426,1.0,,0.4126227548799052,0.37291242190677476,
rounds,x402,,,,,,,,,,,,
settlementLegs,x402,-0.11678545927418345,0.0021419188450108634,0.06387243565295159,-0.43637193936015817,0.3962414845287717,-0.0060209456282820815,0.12049385382003862,0.4126227548799052,,1.0,0.28976982278541075,
x402Total,x402,0.01784771081503052,-0.017944502013584447,0.4301637014965713,0.07073779897447177,-0.03338769915101569,0.25243624346042143,-0.17529266224062817,0.37291242190677476,,0.28976982278541075,1.0,
deniedWorkers,x402,,,,,,,,,,,,
