,mode,seed,role_pnl,wallet_sum_pnl,realizedAbs,minSpot,maxSpot,minCurve,maxCurve,rounds,settlementLegs,x402Total,deniedWorkers
maxSpot,spread,-0.3974103466309193,0.005689934044796144,0.05760454523546401,0.16821660894684312,-0.028979163982293086,1.0,-0.3977795395396625,0.22383169905036066,,-0.4706143836171505,,
minCurve,spread,0.5194612703911443,-0.011785185754330161,0.15859509071681313,0.038210607136929094,-0.41957957514001143,-0.3977795395396625,1.0,-0.4735438910956465,,0.1012724364841752,,
maxCurve,spread,-0.049001246400431096,-0.0024656307051217023,0.19079575015096628,0.5207249009544269,-0.07445798629579557,0.22383169905036066,-0.4735438910956465,1.0,,0.04378973592754302,,
rounds,spread,,,,,,,,,,,,
settlementLegs,spread,0.35035637725894575,-0.005189773576334861,0.21197687694479955,-0.13603082718612544,-0.2681175757659225,-0.4706143836171505,0.1012724364841752,0.04378973592754302,,1.0,,
x402Total,spread,,,,,,,,,,,,
deniedWorkers,spread,,,,,,,,,,,,
seed,synthetic,1.0,-0.011872852177355526,0.1468572074768619,-0.2945351301391245,-0.12660547793494822,0.5342835284943294,0.32180719486013376,-0.5557912283511318,,-0.20380857105119435,,
role_pnl,synthetic,-0.011872852177355526,1.0,0.014111565955836156,-0.00441322342933438,0.006273253790211138,-0.003333883999794727,0.008419991938757736,0.00725668250113303,,0.005654252987426627,,
wallet_sum_pnl,synthetic,0.1468572074768619,0.014111565955836156,1.0,0.008314659852442693,0.09371894176217335,0.02776067263935835,0.2072427366584731,0.0921642811063636,,-0.012252515066956949,,
realizedAbs,synthetic,-0.2945351301391245,-0.00441322342933438,0.008314659852442693,1.0,0.2390174619531474,0.10360136239479496,-0.5316952807426956,-0.0892438382961137,,0.2285740624005761,,
minSpot,synthetic,-0.12660547793494822,0.006273253790211138,0.09371894176217335,0.2390174619531474,1.0,0.4922261026222201,-0.15938282222512157,-0.2855404814581889,,0.05798053950009602,,
maxSpot,synthetic,0.5342835284943294,-0.003333883999794727,0.02776067263935835,0.10360136239479496,0.4922261026222201,1.0,0.14142733053711215,-0.35023149821525196,,-0.12943376323109823,,
minCurve,synthetic,0.32180719486013376,0.008419991938757736,0.2072427366584731,-0.5316952807426956,-0.15938282222512157,0.14142733053711215,1.0,0.015145201354849562,,-0.24595149119758838,,
maxCurve,synthetic,-0.5557912283511318,0.00725668250113303,0.0921642811063636,-0.0892438382961137,-0.2855404814581889,-0.35023149821525196,0.015145201354849562,1.0,,0.178383235900417,,
rounds,synthetic,,,,,,,,,,,,
settlementLegs,synthetic,-0.20380857105119435,0.005654252987426627,-0.012252515066956949,0.2285740624005761,0.05798053950009602,-0.12943376323109823,-0.24595149119758838,0.178383235900417,,1.0,,
x402Total,synthetic,,,,,,,,,,,,
deniedWorkers,synthetic,,,,,,,,,,,,
seed,x402,1.0,-0.011872852177355526,0.1468572074768619,-0.2945351301391245,-0.12660547793494822,0.5342835284943294,0.32180719486013376,-0.5557912283511318,,-0.20380857105119435,0.11232093300284278,
role_pnl,x402,-0.011872852177355526,1.0,0.014111565955836156,-0.00441322342933438,0.006273253790211138,-0.003333883999794727,0.008419991938757736,0.00725668250113303,,0.005654252987426627,-0.010093791338083462,
wallet_sum_pnl,x402,0.1468572074768619,0.014111565955836156,1.0,0.008314659852442693,0.09371894176217335,0.02776067263935835,0.2072427366584731,0.0921642811063636,,-0.012252515066956949,0.10532243719960839,
realizedAbs,x402,-0.2945351301391245,-0.00441322342933438,0.008314659852442693,1.0,0.2390174619531474,0.10360136239479496,-0.5316952807426956,-0.0892438382961137,,0.2285740624005761,0.4921887509221499,
minSpot,x402,-0.12660547793494822,0.006273253790211138,0.09371894176217335,0.2390174619531474,1.0,0.4922261026222201,-0.15938282222512157,-0.2855404814581889,,0.05798053950009602,0.029858181786809084,
maxSpot,x402,0.5342835284943294,-0.003333883999794727,0.02776067263935835,0.10360136239479496,0.4922261026222201,1.0,0.14142733053711215,-0.35023149821525196,,-0.12943376323109823,0.40869675650263343,
minCurve,x402,0.32180719486013376,0.008419991938757736,0.2072427366584731,-0.5316952807426956,-0.15938282222512157,0.14142733053711215,1.0,0.015145201354849562,,-0.24595149119758838,0.1114099431886181,
maxCurve,x402,-0.5557912283511318,0.00725668250113303,0.0921642811063636,-0.0892438382961137,-0.2855404814581889,-0.35023149821525196,0.015145201354849562,1.0,,0.178383235900417,0.024595395109000228,
rounds,x402,,,,,,,,,,,,
settlementLegs,x402,-0.20380857105119435,0.005654252987426627,-0.012252515066956949,0.2285740624005761,0.05798053950009602,-0.12943376323109823,-0.24595149119758838,0.178383235900417,,1.0,-0.39398409478305846,
x402Total,x402,0.11232093300284278,-0.010093791338083462,0.10532243719960839,0.4921887509221499,0.029858181786809084,0.40869675650263343,0.1114099431886181,0.024595395109000228,,-0.39398409478305846,1.0,
deniedWorkers,x402,,,,,,,,,,,,
