,mode,seed,role_pnl,wallet_sum_pnl,realizedAbs,minSpot,maxSpot,minCurve,maxCurve,rounds,settlementLegs,x402Total,deniedWorkers
wallet_sum_pnl,spread,0.6451827142585211,0.021213504441434168,1.0,0.13948392581255936,-0.22727995914532761,-0.054331050185759004,0.29339445442478346,-0.38553097336123676,,0.3482536740990643,,
realizedAbs,spread,0.5717557320267612,0.0032928267967523503,0.13948392581255936,1.0,-0.07298496674520825,0.18872197912613026,0.11917982606629288,0.21548074194484504,,0.21397872395204648,,
minSpot,spread,-0.21109460345415768,-0.001395000331262552,-0.22727995914532761,-0.07298496674520825,1.0,-0.4091235677401149,-0.4613134128207692,0.1140395609130468,,0.5130431116220818,,
maxSpot,spread,-0.09421670772586517,-0.022830070073185584,-0.054331050185759004,0.18872197912613026,-0.4091235677401149,1.0,0.062291407504563946,-0.10903436439660451,,-0.6736122241141269,,
minCurve,spread,-0.008231429584687271,0.01191873245493382,0.29339445442478346,0.11917982606629288,-0.4613134128207692,0.062291407504563946,1.0,0.28386256536963944,,0.12065118072579296,,
maxCurve,spread,-0.3279861009851159,0.0007154175056374165,-0.38553097336123676,0.21548074194484504,0.1140395609130468,-0.10903436439660451,0.28386256536963944,1.0,,-0.03656002418349779,,
rounds,spread,,,,,,,,,,,,
settlementLegs,spread,0.3801878130324867,0.01773524547903956,0.3482536740990643,0.21397872395204648,0.5130431116220818,-0.6736122241141269,0.12065118072579296,-0.03656002418349779,,1.0,,
x402Total,spread,,,,,,,,,,,,
deniedWorkers,spread,,,,,,,,,,,,
seed,synthetic,1.0,0.0056267987548338574,-0.4743237194599313,-0.380947745576522,0.1941951826204487,0.36999698155834104,-0.047909632297651585,0.3711730693522504,,0.21442250661479018,,
role_pnl,synthetic,0.0056267987548338574,1.0,-0.008920629640151938,0.0006951666203033227,-0.007413794417644762,0.010162865815521876,0.010473008934938119,0.002218429846941809,,0.006366440487316561,,
wallet_sum_pnl,synthetic,-0.4743237194599313,-0.008920629640151938,1.0,0.2090547655513236,0.11916196010768532,-0.3379511305293136,0.034921279288833755,-0.4171299697751533,,-0.2065396925384595,,
realizedAbs,synthetic,-0.380947745576522,0.0006951666203033227,0.2090547655513236,1.0,-0.17569995102634464,0.13933870203514587,-0.4030101964593484,0.25225880551724067,,-0.5555444985280863,,
minSpot,synthetic,0.1941951826204487,-0.007413794417644762,0.11916196010768532,-0.17569995102634464,1.0,0.11093740530220556,-0.29171219584006225,-0.2387928387472311,,0.4079778613802831,,
maxSpot,synthetic,0.36999698155834104,0.010162865815521876,-0.3379511305293136,0.13933870203514587,0.11093740530220556,1.0,0.05021190398523082,0.5335287563285216,,-0.02574591834061786,,
minCurve,synthetic,-0.047909632297651585,0.010473008934938119,0.034921279288833755,-0.4030101964593484,-0.29171219584006225,0.05021190398523082,1.0,0.16512567573258038,,-0.06677387188879426,,
maxCurve,synthetic,0.3711730693522504,0.002218429846941809,-0.4171299697751533,0.25225880551724067,-0.2387928387472311,0.5335287563285216,0.16512567573258038,1.0,,-0.528690783914035,,
rounds,synthetic,,,,,,,,,,,,
settlementLegs,synthetic,0.21442250661479018,0.006366440487316561,-0.2065396925384595,-0.5555444985280863,0.4079778613802831,-0.02574591834061786,-0.06677387188879426,-0.528690783914035,,1.0,,
x402Total,synthetic,,,,,,,,,,,,
deniedWorkers,synthetic,,,,,,,,,,,,
seed,x402,1.0,0.0056267987548338574,-0.4743237194599313,-0.380947745576522,0.1941951826204487,0.36999698155834104,-0.047909632297651585,0.3711730693522504,,0.21442250661479018,0.32358462180622916,
role_pnl,x402,0.0056267987548338574,1.0,-0.008920629640151938,0.0006951666203033227,-0.007413794417644762,0.010162865815521876,0.010473008934938119,0.002218429846941809,,0.006366440487316561,-0.0018479486430221584,
wallet_sum_pnl,x402,-0.4743237194599313,-0.008920629640151938,1.0,0.2090547655513236,0.11916196010768532,-0.3379511305293136,0.034921279288833755,-0.4171299697751533,,-0.2065396925384595,-0.47965505040311396,
realizedAbs,x402,-0.380947745576522,0.0006951666203033227,0.2090547655513236,1.0,-0.17569995102634464,0.13933870203514587,-0.4030101964593484,0.25225880551724067,,-0.5555444985280863,-0.3067328150913887,
minSpot,x402,0.1941951826204487,-0.007413794417644762,0.11916196010768532,-0.17569995102634464,1.0,0.11093740530220556,-0.29171219584006225,-0.2387928387472311,,0.4079778613802831,-0.4207933190355468,
maxSpot,x402,0.36999698155834104,0.010162865815521876,-0.3379511305293136,0.13933870203514587,0.11093740530220556,1.0,0.05021190398523082,0.5335287563285216,,-0.02574591834061786,-0.3364818974074945,
minCurve,x402,-0.047909632297651585,0.010473008934938119,0.034921279288833755,-0.4030101964593484,-0.29171219584006225,0.05021190398523082,1.0,0.16512567573258038,,-0.06677387188879426,-0.22938779764347453,
maxCurve,x402,0.3711730693522504,0.002218429846941809,-0.4171299697751533,0.25225880551724067,-0.2387928387472311,0.5335287563285216,0.16512567573258038,1.0,,-0.528690783914035,-0.16054544568954496,
rounds,x402,,,,,,,,,,,,
settlementLegs,x402,0.21442250661479018,0.006366440487316561,-0.2065396925384595,-0.5555444985280863,0.4079778613802831,-0.02574591834061786,-0.06677387188879426,-0.528690783914035,,1.0,0.09540959596865839,
x402Total,x402,0.32358462180622916,-0.0018479486430221584,-0.47965505040311396,-0.3067328150913887,-0.4207933190355468,-0.3364818974074945,-0.22938779764347453,-0.16054544568954496,,0.09540959596865839,1.0,
deniedWorkers,x402,,,,,,,,,,,,
