,mode,seed,role_pnl,wallet_sum_pnl,realizedAbs,minSpot,maxSpot,minCurve,maxCurve,rounds,settlementLegs,x402Total,deniedWorkers
minSpot,synthetic,0.39499079076609367,-0.028239734672818484,0.31628700128517784,0.19990384379270582,1.0,-0.018071953693995915,0.13347249759534222,0.6837499896224684,,-0.3937718975588663,,
maxSpot,synthetic,-0.3526405642662309,0.009659697488007154,0.34684413283920096,0.09674058092082222,-0.018071953693995915,1.0,0.4805026203041537,0.03750156252168197,,-0.49230449961004685,,
minCurve,synthetic,-0.37582301383652833,-0.01557415307775837,0.08985075225693198,0.13491450846650901,0.13347249759534222,0.4805026203041537,1.0,-0.04125467364573134,,-0.2771219307172294,,
maxCurve,synthetic,0.3160090005857568,-0.005710076696885312,0.19237446055176147,-0.16619253712470192,0.6837499896224684,0.03750156252168197,-0.04125467364573134,1.0,,0.025425437996122967,,
rounds,synthetic,,,,,,,,,,,,
settlementLegs,synthetic,-0.14987266220103748,0.022198979129312936,-0.6721126521039282,-0.22317430889862977,-0.3937718975588663,-0.49230449961004685,-0.2771219307172294,0.025425437996122967,,1.0,,
x402Total,synthetic,,,,,,,,,,,,
deniedWorkers,synthetic,,,,,,,,,,,,
seed,x402,1.0,-0.011974691563445623,0.30977010018581924,0.34464509280448946,0.39499079076609367,-0.3526405642662309,-0.37582301383652833,0.3160090005857568,,-0.14987266220103748,-0.29706087110680685,
role_pnl,x402,-0.011974691563445623,1.0,-0.004177206113323707,0.018187376945978266,-0.028239734672818484,0.009659697488007154,-0.01557415307775837,-0.005710076696885312,,0.022198979129312936,0.027001941333303487,
wallet_sum_pnl,x402,0.30977010018581924,-0.004177206113323707,1.0,0.32976088338370796,0.31628700128517784,0.34684413283920096,0.08985075225693198,0.19237446055176147,,-0.6721126521039282,-0.19560562116889124,
realizedAbs,x402,0.34464509280448946,0.018187376945978266,0.32976088338370796,1.0,0.19990384379270582,0.09674058092082222,0.13491450846650901,-0.16619253712470192,,-0.22317430889862977,-0.0356898832794128,
minSpot,x402,0.39499079076609367,-0.028239734672818484,0.31628700128517784,0.19990384379270582,1.0,-0.018071953693995915,0.13347249759534222,0.6837499896224684,,-0.3937718975588663,-0.5882149440452927,
maxSpot,x402,-0.3526405642662309,0.009659697488007154,0.34684413283920096,0.09674058092082222,-0.018071953693995915,1.0,0.4805026203041537,0.03750156252168197,,-0.49230449961004685,-0.09058808914898364,
minCurve,x402,-0.37582301383652833,-0.01557415307775837,0.08985075225693198,0.13491450846650901,0.13347249759534222,0.4805026203041537,1.0,-0.04125467364573134,,-0.2771219307172294,-0.28976731395534666,
maxCurve,x402,0.3160090005857568,-0.005710076696885312,0.19237446055176147,-0.16619253712470192,0.6837499896224684,0.03750156252168197,-0.04125467364573134,1.0,,0.025425437996122967,-0.2960239424299753,
rounds,x402,,,,,,,,,,,,
settlementLegs,x402,-0.14987266220103748,0.022198979129312936,-0.6721126521039282,-0.22317430889862977,-0.3937718975588663,-0.49230449961004685,-0.2771219307172294,0.025425437996122967,,1.0,0.40876291952119975,
x402Total,x402,-0.29706087110680685,0.027001941333303487,-0.19560562116889124,-0.0356898832794128,-0.5882149440452927,-0.09058808914898364,-0.28976731395534666,-0.2960239424299753,,0.40876291952119975,1.0,
deniedWorkers,x402,,,,,,,,,,,,
