,mode,seed,role_pnl,wallet_sum_pnl,realizedAbs,minSpot,maxSpot,minCurve,maxCurve,rounds,settlementLegs,x402Total,deniedWorkers
seed,spread,1.0,-0.015299578638498738,-0.2239160251625298,-0.10187848328854603,-0.23176952697352562,-0.2978157322471113,-0.089784569267518,-0.19190753705356003,,0.22549380895045268,,
role_pnl,spread,-0.015299578638498738,1.0,-0.02322980915087151,-0.021233459650153077,0.018351660337228806,-0.026463984972718874,0.020083189209404006,0.0036485126968322807,,0.01392327134776274,,
wallet_sum_pnl,spread,-0.2239160251625298,-0.02322980915087151,1.0,0.175793647618086,-0.27624408653883237,0.3466610082820506,-0.26907524081042794,0.4385018903894367,,-0.1761040238539797,,
realizedAbs,spread,-0.10187848328854603,-0.021233459650153077,0.175793647618086,1.0,0.0008986551207734967,0.5124157493772262,-0.400124677236046,0.21073771857215287,,-0.30247996063964144,,
minSpot,spread,-0.23176952697352562,0.018351660337228806,-0.27624408653883237,0.0008986551207734967,1.0,0.051978970258229,-0.16383176917488998,-0.29487546033115747,,0.46118612507968615,,
maxSpot,spread,-0.2978157322471113,-0.026463984972718874,0.3466610082820506,0.5124157493772262,0.051978970258229,1.0,-0.20244608975244696,-0.009615403837727693,,-0.656321729360656,,
minCurve,spread,-0.089784569267518,0.020083189209404006,-0.26907524081042794,-0.400124677236046,-0.16383176917488998,-0.20244608975244696,1.0,-0.20049209331234966,,-0.27406100894004903,,
maxCurve,spread,-0.19190753705356003,0.0036485126968322807,0.4385018903894367,0.21073771857215287,-0.29487546033115747,-0.009615403837727693,-0.20049209331234966,1.0,,-0.2319772863331207,,
rounds,spread,,,,,,,,,,,,
settlementLegs,spread,0.22549380895045268,0.01392327134776274,-0.1761040238539797,-0.30247996063964144,0.46118612507968615,-0.656321729360656,-0.27406100894004903,-0.2319772863331207,,1.0,,
x402Total,spread,,,,,,,,,,,,
deniedWorkers,spread,,,,,,,,,,,,
seed,synthetic,1.0,-0.019716878832379395,0.6427219137987988,-0.39294600868922536,-0.35296879740113646,0.034699249598304956,-0.029049646982762384,-0.22663336681804627,,-0.48139273910782704,,
role_pnl,synthetic,-0.019716878832379395,1.0,-0.02049996661176854,-0.013373363183660848,-0.007185496460076053,0.0026237165863909695,-0.006465304579308029,-0.009902887549252417,,-0.002459470145915961,,
wallet_sum_pnl,synthetic,0.6427219137987988,-0.02049996661176854,1.0,-0.5447931884239853,-0.25947444834292394,0.12831138671693562,-0.25047798355023815,-0.14837616784837007,,-0.19030804151829997,,
realizedAbs,synthetic,-0.39294600868922536,-0.013373363183660848,-0.5447931884239853,1.0,-0.08796736812745665,-0.32581667189879127,0.43897637780048854,0.2260030709916962,,0.32012065909016985,,
minSpot,synthetic,-0.35296879740113646,-0.007185496460076053,-0.25947444834292394,-0.08796736812745665,1.0,0.24962283467489627,0.0751925413251314,0.01648537387674983,,0.3697527249794263,,
maxSpot,synthetic,0.034699249598304956,0.0026237165863909695,0.12831138671693562,-0.32581667189879127,0.24962283467489627,1.0,-0.3732810437412327,0.41904573994608063,,-0.14459011442725236,,
minCurve,synthetic,-0.029049646982762384,-0.006465304579308029,-0.25047798355023815,0.43897637780048854,0.0751925413251314,-0.3732810437412327,1.0,-0.5840610402876948,,0.23325792426664962,,
maxCurve,synthetic,-0.22663336681804627,-0.009902887549252417,-0.14837616784837007,0.2260030709916962,0.01648537387674983,0.41904573994608063,-0.5840610402876948,1.0,,0.028054197701748596,,
rounds,synthetic,,,,,,,,,,,,
settlementLegs,synthetic,-0.48139273910782704,-0.002459470145915961,-0.19030804151829997,0.32012065909016985,0.3697527249794263,-0.14459011442725236,0.23325792426664962,0.028054197701748596,,1.0,,
x402Total,synthetic,,,,,,,,,,,,
deniedWorkers,synthetic,,,,,,,,,,,,
seed,x402,1.0,-0.019716878832379395,0.6427219137987988,-0.39294600868922536,-0.35296879740113646,0.034699249598304956,-0.029049646982762384,-0.22663336681804627,,-0.48139273910782704,-0.3524614484595978,
role_pnl,x402,-0.019716878832379395,1.0,-0.02049996661176854,-0.013373363183660848,-0.007185496460076053,0.0026237165863909695,-0.006465304579308029,-0.009902887549252417,,-0.002459470145915961,0.02907715714411205,
wallet_sum_pnl,x402,0.6427219137987988,-0.02049996661176854,1.0,-0.5447931884239853,-0.25947444834292394,0.12831138671693562,-0.25047798355023815,-0.14837616784837007,,-0.19030804151829997,-0.25491807967525265,
realizedAbs,x402,-0.39294600868922536,-0.013373363183660848,-0.5447931884239853,1.0,-0.08796736812745665,-0.32581667189879127,0.43897637780048854,0.2260030709916962,,0.32012065909016985,-0.2092320323340886,
minSpot,x402,-0.35296879740113646,-0.007185496460076053,-0.25947444834292394,-0.08796736812745665,1.0,0.24962283467489627,0.0751925413251314,0.01648537387674983,,0.3697527249794263,0.10455996230421893,
maxSpot,x402,0.034699249598304956,0.0026237165863909695,0.12831138671693562,-0.32581667189879127,0.24962283467489627,1.0,-0.3732810437412327,0.41904573994608063,,-0.14459011442725236,0.2948304597368062,
minCurve,x402,-0.029049646982762384,-0.006465304579308029,-0.25047798355023815,0.43897637780048854,0.0751925413251314,-0.3732810437412327,1.0,-0.5840610402876948,,0.23325792426664962,0.3378490708460843,
maxCurve,x402,-0.22663336681804627,-0.009902887549252417,-0.14837616784837007,0.2260030709916962,0.01648537387674983,0.41904573994608063,-0.5840610402876948,1.0,,0.028054197701748596,-0.30555864379946046,
rounds,x402,,,,,,,,,,,,
settlementLegs,x402,-0.48139273910782704,-0.002459470145915961,-0.19030804151829997,0.32012065909016985,0.3697527249794263,-0.14459011442725236,0.23325792426664962,0.028054197701748596,,1.0,0.17947816923046445,
x402Total,x402,-0.3524614484595978,0.02907715714411205,-0.25491807967525265,-0.2092320323340886,0.10455996230421893,0.2948304597368062,0.3378490708460843,-0.30555864379946046,,0.17947816923046445,1.0,
deniedWorkers,x402,,,,,,,,,,,,
