,mode,seed,role_pnl,wallet_sum_pnl,realizedAbs,minSpot,maxSpot,minCurve,maxCurve,rounds,settlementLegs,x402Total,deniedWorkers
maxCurve,spread,-0.014081504593542347,-0.013339013298147557,-0.033921135549815434,0.4734324399165806,-0.03243919441283216,-0.269094034184203,0.4662938155434972,1.0,,-0.16592379233258947,,
rounds,spread,,,,,,,,,,,,
settlementLegs,spread,0.22075539274732028,0.019841994823815833,0.0317903793591771,0.18092754317936469,-0.3989765752800202,-0.270751539431838,0.13524715690025033,-0.16592379233258947,,1.0,,
x402Total,spread,,,,,,,,,,,,
deniedWorkers,spread,,,,,,,,,,,,
seed,synthetic,1.0,0.009800123456408513,0.3737253435888304,-0.4594489763037711,-0.24619696838552801,0.26318306596125257,-0.01495204353281385,-0.4642574294782448,,0.03481553302407441,,
role_pnl,synthetic,0.009800123456408513,1.0,0.007062188463469525,-0.007893824817975544,0.0123563085904132,0.02158415358646421,-0.015521909554500881,0.0020685730840135086,,-0.005487701274126064,,
wallet_sum_pnl,synthetic,0.3737253435888304,0.007062188463469525,1.0,-0.46462349105936634,-0.015587838388953883,0.49337415185556843,0.2497279280237509,0.04275046964696561,,-0.09144306560731241,,
realizedAbs,synthetic,-0.4594489763037711,-0.007893824817975544,-0.46462349105936634,1.0,-0.0371579334192912,-0.6169976983874802,-0.30095759989685156,0.12402695380074612,,0.34937400238422933,,
minSpot,synthetic,-0.24619696838552801,0.0123563085904132,-0.015587838388953883,-0.0371579334192912,1.0,0.24850655972823804,0.21290259592097005,0.25111931173611324,,0.09656965949328819,,
maxSpot,synthetic,0.26318306596125257,0.02158415358646421,0.49337415185556843,-0.6169976983874802,0.24850655972823804,1.0,0.10009700883378787,0.053623223199421845,,-0.43632091802610645,,
minCurve,synthetic,-0.01495204353281385,-0.015521909554500881,0.2497279280237509,-0.30095759989685156,0.21290259592097005,0.10009700883378787,1.0,0.2430572419742756,,-0.15460731070405406,,
maxCurve,synthetic,-0.4642574294782448,0.0020685730840135086,0.04275046964696561,0.12402695380074612,0.25111931173611324,0.053623223199421845,0.2430572419742756,1.0,,-0.054861070131811754,,
rounds,synthetic,,,,,,,,,,,,
settlementLegs,synthetic,0.03481553302407441,-0.005487701274126064,-0.09144306560731241,0.34937400238422933,0.09656965949328819,-0.43632091802610645,-0.15460731070405406,-0.054861070131811754,,1.0,,
x402Total,synthetic,,,,,,,,,,,,
deniedWorkers,synthetic,,,,,,,,,,,,
seed,x402,1.0,0.009800123456408513,0.3737253435888304,-0.4594489763037711,-0.24619696838552801,0.26318306596125257,-0.01495204353281385,-0.4642574294782448,,0.03481553302407441,-0.012910545328967342,
role_pnl,x402,0.009800123456408513,1.0,0.007062188463469525,-0.007893824817975544,0.0123563085904132,0.02158415358646421,-0.015521909554500881,0.0020685730840135086,,-0.005487701274126064,-0.01108421084295399,
wallet_sum_pnl,x402,0.3737253435888304,0.007062188463469525,1.0,-0.46462349105936634,-0.015587838388953883,0.49337415185556843,0.2497279280237509,0.04275046964696561,,-0.09144306560731241,0.3730147947718665,
realizedAbs,x402,-0.4594489763037711,-0.007893824817975544,-0.46462349105936634,1.0,-0.0371579334192912,-0.6169976983874802,-0.30095759989685156,0.12402695380074612,,0.34937400238422933,0.3300593877071375,
minSpot,x402,-0.24619696838552801,0.0123563085904132,-0.015587838388953883,-0.0371579334192912,1.0,0.24850655972823804,0.21290259592097005,0.25111931173611324,,0.09656965949328819,0.05276519724225511,
maxSpot,x402,0.26318306596125257,0.02158415358646421,0.49337415185556843,-0.6169976983874802,0.24850655972823804,1.0,0.10009700883378787,0.053623223199421845,,-0.43632091802610645,-0.16899414820484288,
minCurve,x402,-0.01495204353281385,-0.015521909554500881,0.2497279280237509,-0.30095759989685156,0.21290259592097005,0.10009700883378787,1.0,0.2430572419742756,,-0.15460731070405406,0.20621594935372412,
maxCurve,x402,-0.4642574294782448,0.0020685730840135086,0.04275046964696561,0.12402695380074612,0.25111931173611324,0.053623223199421845,0.2430572419742756,1.0,,-0.054861070131811754,0.05330515579492492,
rounds,x402,,,,,,,,,,,,
settlementLegs,x402,0.03481553302407441,-0.005487701274126064,-0.09144306560731241,0.34937400238422933,0.09656965949328819,-0.43632091802610645,-0.15460731070405406,-0.054861070131811754,,1.0,0.45810932005886207,
x402Total,x402,-0.012910545328967342,-0.01108421084295399,0.3730147947718665,0.3300593877071375,0.05276519724225511,-0.16899414820484288,0.20621594935372412,0.05330515579492492,,0.45810932005886207,1.0,
deniedWorkers,x402,,,,,,,,,,,,
