,mode,seed,role_pnl,wallet_sum_pnl,realizedAbs,minSpot,maxSpot,minCurve,maxCurve,rounds,settlementLegs,x402Total,deniedWorkers
maxCurve,spread,-0.4238381409582121,-0.011213401968503936,-0.2987534323081876,-0.15053517549484138,0.6819391959718227,-0.22701622963332638,0.03828212367990814,1.0,,-0.18747146408876775,,
rounds,spread,,,,,,,,,,,,
settlementLegs,spread,-0.021837394364717072,0.002274325455904983,-0.43254408242155445,-0.11254944162896521,0.003178673107084719,0.33953349821628237,0.07997532515564723,-0.18747146408876775,,1.0,,
x402Total,spread,,,,,,,,,,,,
deniedWorkers,spread,,,,,,,,,,,,
seed,synthetic,1.0,-0.026518752765865336,-0.3642887175764062,0.08336535089995584,0.25862692143457533,0.2985132745138198,0.41736500526860376,0.2803970071693445,,-0.42720460047414455,,
role_pnl,synthetic,-0.026518752765865336,1.0,0.023316249909943937,-0.01822061522316488,-0.032525339433467325,0.002030231676744165,-0.03402972185084312,-0.009201401752855361,,0.03964736637380444,,
wallet_sum_pnl,synthetic,-0.3642887175764062,0.023316249909943937,1.0,-0.4992826209860043,-0.28549584713442255,-0.020425179729464702,-0.4191941456893632,-0.22597255023289603,,0.18352659687066647,,
realizedAbs,synthetic,0.08336535089995584,-0.01822061522316488,-0.4992826209860043,1.0,0.4264481658452406,0.25894844042266846,0.1500155221607733,0.20442497436141646,,-0.21384095373033712,,
minSpot,synthetic,0.25862692143457533,-0.032525339433467325,-0.28549584713442255,0.4264481658452406,1.0,-0.02651859672861715,0.027626326437073988,0.6206396274338669,,-0.5662369295044062,,
maxSpot,synthetic,0.2985132745138198,0.002030231676744165,-0.020425179729464702,0.25894844042266846,-0.02651859672861715,1.0,0.11507341377026577,-0.11826464334919498,,0.047628922748469714,,
minCurve,synthetic,0.41736500526860376,-0.03402972185084312,-0.4191941456893632,0.1500155221607733,0.027626326437073988,0.11507341377026577,1.0,-0.24469469791883053,,-0.2647488571806944,,
maxCurve,synthetic,0.2803970071693445,-0.009201401752855361,-0.22597255023289603,0.20442497436141646,0.6206396274338669,-0.11826464334919498,-0.24469469791883053,1.0,,-0.36530052135983837,,
rounds,synthetic,,,,,,,,,,,,
settlementLegs,synthetic,-0.42720460047414455,0.03964736637380444,0.18352659687066647,-0.21384095373033712,-0.5662369295044062,0.047628922748469714,-0.2647488571806944,-0.36530052135983837,,1.0,,
x402Total,synthetic,,,,,,,,,,,,
deniedWorkers,synthetic,,,,,,,,,,,,
seed,x402,1.0,-0.026518752765865336,-0.3642887175764062,0.08336535089995584,0.25862692143457533,0.2985132745138198,0.41736500526860376,0.2803970071693445,,-0.42720460047414455,-0.27063502574583254,
role_pnl,x402,-0.026518752765865336,1.0,0.023316249909943937,-0.01822061522316488,-0.032525339433467325,0.002030231676744165,-0.03402972185084312,-0.009201401752855361,,0.03964736637380444,0.012866681243590776,
wallet_sum_pnl,x402,-0.3642887175764062,0.023316249909943937,1.0,-0.4992826209860043,-0.28549584713442255,-0.020425179729464702,-0.4191941456893632,-0.22597255023289603,,0.18352659687066647,0.11088578029112386,
realizedAbs,x402,0.08336535089995584,-0.01822061522316488,-0.4992826209860043,1.0,0.4264481658452406,0.25894844042266846,0.1500155221607733,0.20442497436141646,,-0.21384095373033712,0.37079668179086983,
minSpot,x402,0.25862692143457533,-0.032525339433467325,-0.28549584713442255,0.4264481658452406,1.0,-0.02651859672861715,0.027626326437073988,0.6206396274338669,,-0.5662369295044062,-0.15982042463097368,
maxSpot,x402,0.2985132745138198,0.002030231676744165,-0.020425179729464702,0.25894844042266846,-0.02651859672861715,1.0,0.11507341377026577,-0.11826464334919498,,0.047628922748469714,0.4404309026271398,
minCurve,x402,0.41736500526860376,-0.03402972185084312,-0.4191941456893632,0.1500155221607733,0.027626326437073988,0.11507341377026577,1.0,-0.24469469791883053,,-0.2647488571806944,-0.0038667058004871976,
maxCurve,x402,0.2803970071693445,-0.009201401752855361,-0.22597255023289603,0.20442497436141646,0.6206396274338669,-0.11826464334919498,-0.24469469791883053,1.0,,-0.36530052135983837,-0.37102072390337326,
rounds,x402,,,,,,,,,,,,
settlementLegs,x402,-0.42720460047414455,0.03964736637380444,0.18352659687066647,-0.21384095373033712,-0.5662369295044062,0.047628922748469714,-0.2647488571806944,-0.36530052135983837,,1.0,0.5565108656751255,
x402Total,x402,-0.27063502574583254,0.012866681243590776,0.11088578029112386,0.37079668179086983,-0.15982042463097368,0.4404309026271398,-0.0038667058004871976,-0.37102072390337326,,0.5565108656751255,1.0,
deniedWorkers,x402,,,,,,,,,,,,
