,mode,seed,role_pnl,wallet_sum_pnl,realizedAbs,minSpot,maxSpot,minCurve,maxCurve,rounds,settlementLegs,x402Total,deniedWorkers
maxSpot,spread,-0.18471697118971814,-0.015222548712849771,0.312075280222471,-0.042835815303492314,0.09241840426894249,1.0,-0.009878747015117447,-0.1591993796502171,,-0.1986254187488338,,
minCurve,spread,-0.5742135139835146,0.008237563290037777,-0.532405367735056,-0.0977147350804728,-0.47412658057336937,-0.009878747015117447,1.0,0.15798313294308908,,-0.041069872301396755,,
maxCurve,spread,-0.41587808079459715,0.004624815564028315,-0.25965946441582316,0.2340036103637219,-0.1546802463977566,-0.1591993796502171,0.15798313294308908,1.0,,-0.2746294677061299,,
rounds,spread,,,,,,,,,,,,
settlementLegs,spread,0.415227399633039,0.0014333327519533282,-0.46853171739378896,-0.19868408177676536,-0.31879624399540024,-0.1986254187488338,-0.041069872301396755,-0.2746294677061299,,1.0,,
x402Total,spread,,,,,,,,,,,,
deniedWorkers,spread,,,,,,,,,,,,
seed,synthetic,1.0,-0.0018233291124588992,-0.1781748458474854,0.1363070155512126,0.5220853215986775,0.16248683619792864,-0.5908854594927745,0.4841242646829112,,-0.1400280067901502,,
role_pnl,synthetic,-0.0018233291124588992,1.0,-0.0018340919422882612,0.008083511546507344,0.0033400289235272457,0.003382837548384987,0.0008038063613679553,0.00831549669102108,,-0.0030017159386191736,,
wallet_sum_pnl,synthetic,-0.1781748458474854,-0.0018340919422882612,1.0,0.1794521251609449,-0.027222714417606306,0.017991842017646552,0.03398163467559582,0.005181886425998793,,0.3395421971110805,,
realizedAbs,synthetic,0.1363070155512126,0.008083511546507344,0.1794521251609449,1.0,-0.04072877128739455,-0.013740839168488355,-0.5322400642633399,0.37313997442880964,,0.1737838683119815,,
minSpot,synthetic,0.5220853215986775,0.0033400289235272457,-0.027222714417606306,-0.04072877128739455,1.0,0.3771650377479573,-0.23396895269728696,-0.040144504085467214,,-0.419301552616604,,
maxSpot,synthetic,0.16248683619792864,0.003382837548384987,0.017991842017646552,-0.013740839168488355,0.3771650377479573,1.0,0.1107819915095192,-0.21148300363740039,,0.15736582831950394,,
minCurve,synthetic,-0.5908854594927745,0.0008038063613679553,0.03398163467559582,-0.5322400642633399,-0.23396895269728696,0.1107819915095192,1.0,-0.4231850223617764,,-0.09392166462253389,,
maxCurve,synthetic,0.4841242646829112,0.00831549669102108,0.005181886425998793,0.37313997442880964,-0.040144504085467214,-0.21148300363740039,-0.4231850223617764,1.0,,-0.14581451044723898,,
rounds,synthetic,,,,,,,,,,,,
settlementLegs,synthetic,-0.1400280067901502,-0.0030017159386191736,0.3395421971110805,0.1737838683119815,-0.419301552616604,0.15736582831950394,-0.09392166462253389,-0.14581451044723898,,1.0,,
x402Total,synthetic,,,,,,,,,,,,
deniedWorkers,synthetic,,,,,,,,,,,,
seed,x402,1.0,-0.0018233291124588992,-0.1781748458474854,0.1363070155512126,0.5220853215986775,0.16248683619792864,-0.5908854594927745,0.4841242646829112,,-0.1400280067901502,-0.20336303905375833,
role_pnl,x402,-0.0018233291124588992,1.0,-0.0018340919422882612,0.008083511546507344,0.0033400289235272457,0.003382837548384987,0.0008038063613679553,0.00831549669102108,,-0.0030017159386191736,-0.0030969318336194814,
wallet_sum_pnl,x402,-0.1781748458474854,-0.0018340919422882612,1.0,0.1794521251609449,-0.027222714417606306,0.017991842017646552,0.03398163467559582,0.005181886425998793,,0.3395421971110805,0.11033401401419708,
realizedAbs,x402,0.1363070155512126,0.008083511546507344,0.1794521251609449,1.0,-0.04072877128739455,-0.013740839168488355,-0.5322400642633399,0.37313997442880964,,0.1737838683119815,0.2641469185827694,
minSpot,x402,0.5220853215986775,0.0033400289235272457,-0.027222714417606306,-0.04072877128739455,1.0,0.3771650377479573,-0.23396895269728696,-0.040144504085467214,,-0.419301552616604,-0.20888359763915018,
maxSpot,x402,0.16248683619792864,0.003382837548384987,0.017991842017646552,-0.013740839168488355,0.3771650377479573,1.0,0.1107819915095192,-0.21148300363740039,,0.15736582831950394,0.3647431000826464,
minCurve,x402,-0.5908854594927745,0.0008038063613679553,0.03398163467559582,-0.5322400642633399,-0.23396895269728696,0.1107819915095192,1.0,-0.4231850223617764,,-0.09392166462253389,0.2607719152218782,
maxCurve,x402,0.4841242646829112,0.00831549669102108,0.005181886425998793,0.37313997442880964,-0.040144504085467214,-0.21148300363740039,-0.4231850223617764,1.0,,-0.14581451044723898,-0.2610504185061936,
rounds,x402,,,,,,,,,,,,
settlementLegs,x402,-0.1400280067901502,-0.0030017159386191736,0.3395421971110805,0.1737838683119815,-0.419301552616604,0.15736582831950394,-0.09392166462253389,-0.14581451044723898,,1.0,0.5071880360915918,
x402Total,x402,-0.20336303905375833,-0.0030969318336194814,0.11033401401419708,0.2641469185827694,-0.20888359763915018,0.3647431000826464,0.2607719152218782,-0.2610504185061936,,0.5071880360915918,1.0,
deniedWorkers,x402,,,,,,,,,,,,
