,mode,count,mean,std,min,5%,25%,50%,75%,95%,max,skew,kurt
deniedWorkers,synthetic,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
seed,x402,36.0,658473439.0,800783786.2614702,202607211.0,202607211.0,202607213.75,202607216.5,658473441.75,2026072112.0,2026072112.0,1.206,-0.582
role_pnl,x402,36.0,-0.548193898187164,10.250155446165714,-34.096744882096075,-15.220071410606597,-6.245244052904836,1.967503186980192,5.370718162681464,12.159652848962882,17.22045298103697,-1.14,2.334
wallet_sum_pnl,x402,36.0,-7.494005416219803e-16,1.204110411186528e-14,-2.0650148258027912e-14,-2.0650148258027912e-14,-1.0325074129013956e-14,-1.887379141862766e-15,9.325873406851315e-15,1.7763568394002505e-14,1.7763568394002505e-14,0.007,-1.159
realizedAbs,x402,36.0,73.75293123516639,16.696019528716484,45.62488026777294,45.62488026777294,63.052135525583665,74.48991435778265,81.90111042288446,100.30774838790092,100.30774838790092,0.136,-0.892
minSpot,x402,36.0,0.04836175192495415,0.0015917655559350976,0.0455553111193506,0.0455553111193506,0.04717864576326593,0.0484228693462304,0.04911889429317427,0.0513040083493404,0.0513040083493404,0.121,-0.534
maxSpot,x402,36.0,0.08294126919310726,0.003965995786137667,0.0781669108936982,0.0781669108936982,0.08054486144920073,0.08167992302266025,0.084782793334072,0.0919493600018661,0.0919493600018661,0.924,0.15
minCurve,x402,36.0,0.044791666666666674,0.0010847975452985285,0.042,0.042,0.0445,0.045,0.0455,0.046,0.046,-1.4,1.744
maxCurve,x402,36.0,0.099125,0.002441823089414954,0.0965,0.0965,0.096875,0.098,0.10162500000000001,0.1025,0.1025,0.26,-1.836
rounds,x402,36.0,60.0,0.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,0.0,0.0
settlementLegs,x402,36.0,80.16666666666667,1.7968225924034427,78.0,78.0,79.0,79.5,81.25,84.0,84.0,0.674,-0.435
x402Total,x402,36.0,336.5379097816123,23.76866796442314,285.63214178594205,285.63214178594205,324.9510606148281,332.7797637930206,354.1087665149369,378.49374844767226,378.49374844767226,-0.283,0.161
deniedWorkers,x402,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
