,mode,seed,role_pnl,wallet_sum_pnl,realizedAbs,minSpot,maxSpot,minCurve,maxCurve,rounds,settlementLegs,x402Total,deniedWorkers
role_pnl,spread,-0.015758537643352985,1.0,0.0035772473105658586,-0.024627731834870208,-0.012058684260548302,-0.027381686138993732,-0.017588056233227345,-0.029912028783504376,,0.010976483122889314,,
wallet_sum_pnl,spread,0.06371653254769925,0.0035772473105658586,1.0,-0.18332753857134348,0.14436155956070548,-0.2571339829028772,0.12403759611359683,0.33494571383129146,,0.12154284013416926,,
realizedAbs,spread,-0.03320815064884193,-0.024627731834870208,-0.18332753857134348,1.0,0.12068904954286648,0.1968836963277199,0.4702425943305009,-0.10037382744632284,,0.3113722256414219,,
minSpot,spread,0.5546448874518184,-0.012058684260548302,0.14436155956070548,0.12068904954286648,1.0,-0.13077733129052627,0.03700079648325755,-0.18430123028620843,,-0.35787016155204454,,
maxSpot,spread,-0.10516701989231997,-0.027381686138993732,-0.2571339829028772,0.1968836963277199,-0.13077733129052627,1.0,0.08906017252398005,0.24564638007624584,,-0.44535425786300653,,
minCurve,spread,0.06098726313806231,-0.017588056233227345,0.12403759611359683,0.4702425943305009,0.03700079648325755,0.08906017252398005,1.0,0.2543454481541059,,0.07363271182533376,,
maxCurve,spread,0.35914499819678813,-0.029912028783504376,0.33494571383129146,-0.10037382744632284,-0.18430123028620843,0.24564638007624584,0.2543454481541059,1.0,,0.21850868695115427,,
rounds,spread,,,,,,,,,,,,
settlementLegs,spread,0.025054867490176443,0.010976483122889314,0.12154284013416926,0.3113722256414219,-0.35787016155204454,-0.44535425786300653,0.07363271182533376,0.21850868695115427,,1.0,,
x402Total,spread,,,,,,,,,,,,
deniedWorkers,spread,,,,,,,,,,,,
seed,synthetic,1.0,-0.023854742397463196,0.15521526848718156,-0.05989732329139066,0.04548752239741926,0.04832767872715914,0.23328473740792127,-0.4167840205133202,,-0.022490374651883905,,
role_pnl,synthetic,-0.023854742397463196,1.0,-0.024431055006492106,-0.02454586949330315,-0.02840665411681779,0.0020006780082657567,0.017906609916098437,0.0027631832675541292,,-0.004810391264262557,,
wallet_sum_pnl,synthetic,0.15521526848718156,-0.024431055006492106,1.0,0.043644816130767455,-0.344115235346958,0.5683199402045511,-0.26312887817255776,-0.08661638483282004,,-0.11953829908712836,,
realizedAbs,synthetic,-0.05989732329139066,-0.02454586949330315,0.043644816130767455,1.0,-0.025570488482929983,0.28575700105488866,-0.46107202511211043,0.41208370291233926,,-0.5674368497642919,,
minSpot,synthetic,0.04548752239741926,-0.02840665411681779,-0.344115235346958,-0.025570488482929983,1.0,-0.5642059832862337,-0.2611081120797566,-0.10507562569581792,,0.3351626437062245,,
maxSpot,synthetic,0.04832767872715914,0.0020006780082657567,0.5683199402045511,0.28575700105488866,-0.5642059832862337,1.0,0.012423347105752188,0.032161051644401,,-0.13278076672934547,,
minCurve,synthetic,0.23328473740792127,0.017906609916098437,-0.26312887817255776,-0.46107202511211043,-0.2611081120797566,0.012423347105752188,1.0,-0.3744643919886679,,0.2046197729796017,,
maxCurve,synthetic,-0.4167840205133202,0.0027631832675541292,-0.08661638483282004,0.41208370291233926,-0.10507562569581792,0.032161051644401,-0.3744643919886679,1.0,,-0.46893475366973647,,
rounds,synthetic,,,,,,,,,,,,
settlementLegs,synthetic,-0.022490374651883905,-0.004810391264262557,-0.11953829908712836,-0.5674368497642919,0.3351626437062245,-0.13278076672934547,0.2046197729796017,-0.46893475366973647,,1.0,,
x402Total,synthetic,,,,,,,,,,,,
deniedWorkers,synthetic,,,,,,,,,,,,
seed,x402,1.0,-0.023854742397463196,0.15521526848718156,-0.05989732329139066,0.04548752239741926,0.04832767872715914,0.23328473740792127,-0.4167840205133202,,-0.022490374651883905,0.13723206167734633,
role_pnl,x402,-0.023854742397463196,1.0,-0.024431055006492106,-0.02454586949330315,-0.02840665411681779,0.0020006780082657567,0.017906609916098437,0.0027631832675541292,,-0.004810391264262557,-0.014802754161216443,
wallet_sum_pnl,x402,0.15521526848718156,-0.024431055006492106,1.0,0.043644816130767455,-0.344115235346958,0.5683199402045511,-0.26312887817255776,-0.08661638483282004,,-0.11953829908712836,-0.04381401694606525,
realizedAbs,x402,-0.05989732329139066,-0.02454586949330315,0.043644816130767455,1.0,-0.025570488482929983,0.28575700105488866,-0.46107202511211043,0.41208370291233926,,-0.5674368497642919,-0.2270470030335617,
minSpot,x402,0.04548752239741926,-0.02840665411681779,-0.344115235346958,-0.025570488482929983,1.0,-0.5642059832862337,-0.2611081120797566,-0.10507562569581792,,0.3351626437062245,0.1957672213129103,
maxSpot,x402,0.04832767872715914,0.0020006780082657567,0.5683199402045511,0.28575700105488866,-0.5642059832862337,1.0,0.012423347105752188,0.032161051644401,,-0.13278076672934547,0.16756645266008466,
minCurve,x402,0.23328473740792127,0.017906609916098437,-0.26312887817255776,-0.46107202511211043,-0.2611081120797566,0.012423347105752188,1.0,-0.3744643919886679,,0.2046197729796017,0.014316527255444422,
maxCurve,x402,-0.4167840205133202,0.0027631832675541292,-0.08661638483282004,0.41208370291233926,-0.10507562569581792,0.032161051644401,-0.3744643919886679,1.0,,-0.46893475366973647,-0.4820788182560553,
rounds,x402,,,,,,,,,,,,
settlementLegs,x402,-0.022490374651883905,-0.004810391264262557,-0.11953829908712836,-0.5674368497642919,0.3351626437062245,-0.13278076672934547,0.2046197729796017,-0.46893475366973647,,1.0,0.7315981127011372,
x402Total,x402,0.13723206167734633,-0.014802754161216443,-0.04381401694606525,-0.2270470030335617,0.1957672213129103,0.16756645266008466,0.014316527255444422,-0.4820788182560553,,0.7315981127011372,1.0,
deniedWorkers,x402,,,,,,,,,,,,
