,mode,seed,role_pnl,wallet_sum_pnl,realizedAbs,minSpot,maxSpot,minCurve,maxCurve,rounds,settlementLegs,x402Total,deniedWorkers
seed,synthetic,1.0,-0.000927360675775795,0.33068758051048597,-0.26610779872109663,-0.24734187848797948,0.08875488375480715,-0.2057378000058633,0.04370606104008505,,0.1965365340013846,,
role_pnl,synthetic,-0.000927360675775795,1.0,-0.005640256034631061,-0.008366663336978733,0.005434575867775543,-0.005918676631646858,0.01277335313320722,-0.00827532617941984,,-0.009701000544479964,,
wallet_sum_pnl,synthetic,0.33068758051048597,-0.005640256034631061,1.0,-0.06135898777672918,-0.7896306162132384,-0.33453516445678566,-0.012445414974718605,0.3424668106406591,,0.22456651372531317,,
realizedAbs,synthetic,-0.26610779872109663,-0.008366663336978733,-0.06135898777672918,1.0,0.2567546404062577,0.5181644674605923,-0.5713136311153254,0.2794045329915398,,-0.10842092209631159,,
minSpot,synthetic,-0.24734187848797948,0.005434575867775543,-0.7896306162132384,0.2567546404062577,1.0,0.4071512832830899,-0.052561415575015785,-0.03610002221281488,,-0.4394378944790155,,
maxSpot,synthetic,0.08875488375480715,-0.005918676631646858,-0.33453516445678566,0.5181644674605923,0.4071512832830899,1.0,-0.5456314730495572,0.1285664774618731,,0.22522679835415882,,
minCurve,synthetic,-0.2057378000058633,0.01277335313320722,-0.012445414974718605,-0.5713136311153254,-0.052561415575015785,-0.5456314730495572,1.0,-0.13150783350908044,,-0.3841324453109479,,
maxCurve,synthetic,0.04370606104008505,-0.00827532617941984,0.3424668106406591,0.2794045329915398,-0.03610002221281488,0.1285664774618731,-0.13150783350908044,1.0,,-0.5068004161695536,,
rounds,synthetic,,,,,,,,,,,,
settlementLegs,synthetic,0.1965365340013846,-0.009701000544479964,0.22456651372531317,-0.10842092209631159,-0.4394378944790155,0.22522679835415882,-0.3841324453109479,-0.5068004161695536,,1.0,,
x402Total,synthetic,,,,,,,,,,,,
deniedWorkers,synthetic,,,,,,,,,,,,
seed,x402,1.0,-0.000927360675775795,0.33068758051048597,-0.26610779872109663,-0.24734187848797948,0.08875488375480715,-0.2057378000058633,0.04370606104008505,,0.1965365340013846,-0.05445448945065571,
role_pnl,x402,-0.000927360675775795,1.0,-0.005640256034631061,-0.008366663336978733,0.005434575867775543,-0.005918676631646858,0.01277335313320722,-0.00827532617941984,,-0.009701000544479964,-0.003593403393208452,
wallet_sum_pnl,x402,0.33068758051048597,-0.005640256034631061,1.0,-0.06135898777672918,-0.7896306162132384,-0.33453516445678566,-0.012445414974718605,0.3424668106406591,,0.22456651372531317,0.8809558325590954,
realizedAbs,x402,-0.26610779872109663,-0.008366663336978733,-0.06135898777672918,1.0,0.2567546404062577,0.5181644674605923,-0.5713136311153254,0.2794045329915398,,-0.10842092209631159,0.07002938956637599,
minSpot,x402,-0.24734187848797948,0.005434575867775543,-0.7896306162132384,0.2567546404062577,1.0,0.4071512832830899,-0.052561415575015785,-0.03610002221281488,,-0.4394378944790155,-0.6313887946852954,
maxSpot,x402,0.08875488375480715,-0.005918676631646858,-0.33453516445678566,0.5181644674605923,0.4071512832830899,1.0,-0.5456314730495572,0.1285664774618731,,0.22522679835415882,-0.45164933355363346,
minCurve,x402,-0.2057378000058633,0.01277335313320722,-0.012445414974718605,-0.5713136311153254,-0.052561415575015785,-0.5456314730495572,1.0,-0.13150783350908044,,-0.3841324453109479,0.06904921057679987,
maxCurve,x402,0.04370606104008505,-0.00827532617941984,0.3424668106406591,0.2794045329915398,-0.03610002221281488,0.1285664774618731,-0.13150783350908044,1.0,,-0.5068004161695536,0.21270688934327767,
rounds,x402,,,,,,,,,,,,
settlementLegs,x402,0.1965365340013846,-0.009701000544479964,0.22456651372531317,-0.10842092209631159,-0.4394378944790155,0.22522679835415882,-0.3841324453109479,-0.5068004161695536,,1.0,0.1430952009976313,
x402Total,x402,-0.05445448945065571,-0.003593403393208452,0.8809558325590954,0.07002938956637599,-0.6313887946852954,-0.45164933355363346,0.06904921057679987,0.21270688934327767,,0.1430952009976313,1.0,
deniedWorkers,x402,,,,,,,,,,,,
